Status,CPU,RAM,Storage,GPU,Screen,Price,apple,asus,dell,hp,lenovo,microsoft,msi,other,samsung,toshiba
0,0,2,4,1.0,15.6,747.9300000000001,0,1,0,0,0,0,0,0,0,0
0,3,2,3,1.0,16.0,599.99,0,1,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,1548.0,0,0,0,1,0,0,0,0,0,0
0,1,2,2,1.0,13.5,792.55,0,0,0,0,0,0,0,0,0,0
1,1,2,3,1.0,13.3,710.0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1.0,11.6,373.43,0,0,0,0,0,0,0,0,0,0
0,2,2,3,0.0,13.3,1496.93,0,0,1,0,0,0,0,0,0,0
1,3,4,4,2.0,17.3,1465.79,0,1,0,0,0,0,0,0,0,0
0,2,3,3,0.0,15.6,595.01,0,0,0,1,0,0,0,0,0,0
0,2,3,2,1.0,15.6,2194.57,0,0,1,0,0,0,0,0,0,0
0,3,3,4,1.0,17.3,1899.0,0,0,0,0,0,0,1,0,0,0
0,2,2,3,1.0,15.6,1480.0,0,0,0,1,0,0,0,0,0,0
0,1,2,3,2.0,17.3,707.69,0,0,0,0,0,0,0,0,0,0
1,4,3,4,2.0,16.2,2950.0,1,0,0,0,0,0,0,0,0,0
1,1,2,3,1.0,15.6,529.0,0,0,0,0,1,0,0,0,0,0
1,2,2,3,1.0,13.3,555.0,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,14.0,803.61,0,0,0,0,0,0,0,0,0,0
0,3,2,3,1.0,13.3,1197.3300000000002,0,0,0,1,0,0,0,0,0,0
0,2,2,3,2.0,16.1,792.65,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,17.3,2673.9300000000003,0,0,0,0,0,0,1,0,0,0
0,3,2,3,2.0,13.3,1603.93,0,1,0,0,0,0,0,0,0,0
1,2,2,3,1.0,14.0,579.0,0,1,0,0,0,0,0,0,0,0
1,3,3,3,1.0,15.6,799.0,0,1,0,0,0,0,0,0,0,0
1,5,4,4,2.0,17.3,2052.74,0,1,0,0,0,0,0,0,0,0
0,3,2,3,2.0,15.6,1334.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,1307.01,0,0,1,0,0,0,0,0,0,0
0,2,2,3,1.0,14.0,1311.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,2.0,15.6,615.25,0,0,0,1,0,0,0,0,0,0
1,3,2,3,2.0,15.6,934.24,0,0,0,0,1,0,0,0,0,0
0,5,5,5,1.0,17.0,5199.0,0,0,0,0,0,0,1,0,0,0
1,2,2,3,1.0,13.3,1098.08,1,0,0,0,0,0,0,0,0,0
0,3,3,5,1.0,17.3,2228.59,0,0,0,0,0,0,0,1,0,0
0,2,2,3,3.0,15.6,479.61,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,14.0,2125.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,0.0,15.6,1251.0,0,0,1,0,0,0,0,0,0,0
0,3,3,3,1.0,15.6,2389.0,0,0,0,0,1,0,0,0,0,0
0,2,1,3,1.0,14.0,833.5300000000001,0,0,0,1,0,0,0,0,0,0
0,2,3,3,0.0,13.3,2102.55,0,0,0,1,0,0,0,0,0,0
0,3,4,4,1.0,16.0,1499.01,0,0,0,0,0,0,1,0,0,0
1,5,4,4,1.0,17.3,2499.0,0,1,0,0,0,0,0,0,0,0
0,3,3,3,2.0,15.6,749.0,0,0,0,0,1,0,0,0,0,0
0,2,1,4,2.0,15.6,587.4300000000001,0,0,0,0,1,0,0,0,0,0
0,1,2,3,2.0,15.6,372.0,0,1,0,0,0,0,0,0,0,0
1,3,3,3,1.0,15.4,977.08,1,0,0,0,0,0,0,0,0,0
1,3,3,3,3.0,15.6,799.0,0,1,0,0,0,0,0,0,0,0
0,3,3,3,2.0,17.3,1609.2800000000002,0,1,0,0,0,0,0,0,0,0
0,2,2,3,2.0,15.6,521.75,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,15.0,1817.93,0,0,0,0,0,0,0,0,1,0
0,2,4,4,1.0,15.6,5241.93,0,0,0,0,1,0,0,0,0,0
1,2,2,3,1.0,14.0,1251.91,0,0,0,0,1,0,0,0,0,0
0,1,1,3,1.0,15.6,481.5,0,0,0,0,0,0,0,0,0,0
0,5,4,4,1.0,15.6,2399.01,0,0,0,0,0,0,1,0,0,0
0,1,2,3,1.0,15.6,563.23,0,1,0,0,0,0,0,0,0,0
1,3,4,4,1.0,17.0,4499.0,0,0,0,0,0,0,1,0,0,0
1,2,1,3,3.0,13.3,324.0,1,0,0,0,0,0,0,0,0,0
0,2,2,4,1.0,17.3,705.13,0,0,0,0,1,0,0,0,0,0
1,5,4,4,1.0,17.3,1999.0,0,1,0,0,0,0,0,0,0,0
0,3,3,3,1.0,17.3,1552.82,0,0,0,0,0,0,0,1,0,0
0,2,3,3,1.0,16.0,961.6,0,0,1,0,0,0,0,0,0,0
0,2,3,3,2.0,13.0,1916.99,0,0,0,0,0,1,0,0,0,0
0,2,2,3,2.0,14.0,1278.65,0,0,0,1,0,0,0,0,0,0
0,2,2,3,2.0,15.6,338.81,0,0,0,0,0,0,0,1,0,0
0,3,2,3,2.0,15.6,853.63,0,1,0,0,0,0,0,0,0,0
1,2,2,3,2.0,14.0,399.0,0,0,0,0,1,0,0,0,0,0
0,0,1,2,3.0,15.6,367.34,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1.0,14.0,212.93,0,1,0,0,0,0,0,0,0,0
0,1,1,3,2.0,15.6,823.8893,0,0,0,1,0,0,0,0,0,0
1,0,2,3,1.0,13.0,1299.0,0,0,0,0,0,1,0,0,0,0
0,2,2,3,2.0,15.6,454.23,0,1,0,0,0,0,0,0,0,0
1,2,2,3,2.0,13.3,555.0,0,0,0,1,0,0,0,0,0,0
0,3,3,4,2.0,14.0,1989.01,0,0,0,0,0,0,1,0,0,0
1,5,4,4,2.0,17.3,2999.0,0,1,0,0,0,0,0,0,0,0
1,3,3,4,0.0,14.0,854.59,0,1,0,0,0,0,0,0,0,0
0,3,2,3,2.0,14.0,2417.0,0,0,0,0,1,0,0,0,0,0
1,3,4,4,1.0,15.6,2499.0,0,0,0,0,0,0,1,0,0,0
0,2,2,4,1.0,15.6,683.7193000000001,0,0,1,0,0,0,0,0,0,0
0,1,2,3,2.0,15.6,449.9,0,1,0,0,0,0,0,0,0,0
1,3,3,4,1.0,17.3,1007.59,0,0,0,0,0,0,1,0,0,0
0,2,2,3,3.0,15.6,669.01,0,0,0,0,0,0,0,1,0,0
0,3,3,3,1.0,15.6,1499.96,0,1,0,0,0,0,0,0,0,0
1,3,4,4,1.0,15.6,1899.0,0,0,0,0,0,0,1,0,0,0
0,5,5,5,1.0,17.3,4899.0,0,0,0,0,0,0,1,0,0,0
1,2,2,3,1.0,16.1,545.38,0,0,0,1,0,0,0,0,0,0
0,1,1,3,2.0,15.6,612.0400000000001,0,0,0,0,0,0,0,0,0,0
1,3,4,4,0.0,17.0,4499.0,0,0,0,0,0,0,1,0,0,0
0,4,4,4,2.0,16.2,3499.01,1,0,0,0,0,0,0,0,0,0
0,2,1,2,0.0,15.6,500.7600000000001,0,0,0,0,1,0,0,0,0,0
0,5,4,4,1.0,18.0,3399.0,0,1,0,0,0,0,0,0,0,0
1,2,2,3,2.0,13.3,755.0,1,0,0,0,0,0,0,0,0,0
0,2,2,4,2.0,15.6,619.5300000000001,0,0,0,0,0,0,0,0,0,0
0,2,1,3,2.0,15.6,694.4300000000001,0,0,0,0,0,0,0,1,0,0
0,0,1,2,1.0,11.6,508.25000000000006,0,0,0,0,1,0,0,0,0,0
0,2,1,2,1.0,14.0,1166.3,0,0,0,0,0,0,0,0,0,1
0,1,2,3,1.0,15.6,283.42,0,0,0,0,0,0,0,1,0,0
0,5,4,4,0.0,16.0,3699.01,0,0,0,0,0,0,0,0,1,0
0,3,2,3,1.0,14.0,1268.4101,0,0,0,1,0,0,0,0,0,0
1,3,3,4,1.0,17.3,2899.99,0,0,0,0,0,0,0,1,0,0
0,3,3,3,0.0,17.3,2834.4300000000003,0,0,0,0,0,0,1,0,0,0
0,4,2,3,0.0,15.3,1599.0,1,0,0,0,0,0,0,0,0,0
0,3,3,3,2.0,16.1,1580.62,0,0,0,1,0,0,0,0,0,0
0,3,4,4,1.0,16.0,2949.0,0,0,0,0,0,0,1,0,0,0
1,3,3,4,1.0,17.3,1498.14,0,0,0,0,0,0,0,0,0,0
1,2,2,3,1.0,14.0,475.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,15.6,644.7,0,0,0,1,0,0,0,0,0,0
0,1,2,3,0.0,10.5,1032.0,0,0,0,0,0,1,0,0,0,0
0,3,3,3,1.0,15.6,1261.53,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,15.6,439.0,0,0,0,0,0,0,0,0,0,0
0,3,2,3,2.0,15.6,1526.89,0,0,0,1,0,0,0,0,0,0
0,3,3,3,2.0,17.3,1359.97,0,0,0,1,0,0,0,0,0,0
0,3,3,3,2.0,17.3,2406.4300000000003,0,0,0,0,0,0,1,0,0,0
0,5,5,5,2.0,17.0,3448.42,0,0,0,0,0,0,1,0,0,0
0,0,1,1,2.0,13.3,470.86,0,0,0,0,0,0,0,1,0,0
1,1,2,3,2.0,15.6,469.0,0,1,0,0,0,0,0,0,0,0
0,3,3,3,2.0,13.3,1389.93,0,0,1,0,0,0,0,0,0,0
1,2,3,3,1.0,14.0,2025.96,0,0,0,1,0,0,0,0,0,0
0,2,1,3,1.0,15.6,739.37,0,0,0,0,0,0,0,0,0,0
0,0,2,3,1.0,15.6,364.16,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,12.0,1350.7680000000005,1,0,0,0,0,0,0,0,0,0
1,3,4,4,0.0,17.3,3799.0,0,0,0,0,0,0,1,0,0,0
0,3,3,3,1.0,16.1,1199.0,0,0,0,1,0,0,0,0,0,0
1,3,2,3,1.0,15.6,1469.0,0,0,0,0,0,0,1,0,0,0
1,3,3,4,1.0,15.6,1999.0,0,1,0,0,0,0,0,0,0,0
1,5,4,5,1.0,16.0,3999.0,0,1,0,0,0,0,0,0,0,0
0,3,4,4,1.0,16.0,1699.0,0,0,0,0,0,0,1,0,0,0
0,3,3,3,2.0,15.6,1405.19,0,0,0,0,1,0,0,0,0,0
1,3,3,4,1.0,14.0,711.94,0,0,0,0,0,0,1,0,0,0
0,3,2,3,3.0,16.0,819.0,0,1,0,0,0,0,0,0,0,0
0,1,1,2,1.0,14.0,935.0,0,0,1,0,0,0,0,0,0,0
0,2,2,3,1.0,13.3,1874.0,0,0,0,0,0,0,0,0,0,1
0,2,2,3,1.0,15.6,940.53,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,16.0,2198.99,0,0,0,0,0,0,0,0,1,0
1,3,3,3,2.0,14.0,999.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,15.6,509.0,0,0,0,0,1,0,0,0,0,0
1,1,2,3,2.0,15.6,449.0,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,13.0,1897.72,0,0,0,0,0,1,0,0,0,0
1,3,3,4,2.0,15.6,1799.0,0,0,0,0,0,0,1,0,0,0
0,0,1,3,1.0,15.6,405.53,0,0,1,0,0,0,0,0,0,0
0,2,1,3,2.0,15.6,655.4927,0,0,0,1,0,0,0,0,0,0
0,2,1,2,2.0,15.6,527.51,0,0,0,0,1,0,0,0,0,0
1,2,2,3,1.0,14.0,489.0,0,0,1,0,0,0,0,0,0,0
1,2,2,3,1.0,15.6,786.92,0,0,0,0,1,0,0,0,0,0
0,2,2,3,0.0,15.6,2414.0,0,0,0,1,0,0,0,0,0,0
1,3,4,4,1.0,15.6,1040.54,0,0,0,0,0,0,1,0,0,0
1,2,3,3,1.0,15.6,1010.27,0,0,0,0,1,0,0,0,0,0
1,3,3,3,1.0,15.6,1605.19,0,0,0,0,0,0,0,1,0,0
0,2,2,3,0.0,15.6,569.99,0,0,0,1,0,0,0,0,0,0
1,3,3,3,1.0,15.6,861.99,0,0,0,0,0,0,1,0,0,0
0,2,2,3,1.0,12.3,1668.13,0,0,0,0,0,0,0,1,0,0
0,5,3,4,3.0,16.0,3099.0,0,0,0,0,0,0,0,1,0,0
1,3,3,4,1.0,15.6,1175.14,0,1,0,0,0,0,0,0,0,0
0,2,3,3,1.0,15.6,800.0,0,1,0,0,0,0,0,0,0,0
0,3,1,3,0.0,15.6,906.29,0,0,0,0,1,0,0,0,0,0
0,2,1,4,1.0,17.3,630.23,0,0,0,0,1,0,0,0,0,0
0,3,2,3,1.0,14.0,2100.3886,0,0,1,0,0,0,0,0,0,0
1,2,2,3,2.0,14.0,1474.28,0,0,0,1,0,0,0,0,0,0
1,3,3,3,2.0,15.6,586.54,0,0,0,0,0,0,0,0,0,0
0,3,3,2,1.0,15.6,1443.43,0,0,1,0,0,0,0,0,0,0
0,4,2,1,1.0,14.0,449.01,0,1,0,0,0,0,0,0,0,0
1,4,2,3,1.0,13.3,1029.76,1,0,0,0,0,0,0,0,0,0
0,2,1,3,1.0,15.6,640.9300000000001,0,0,1,0,0,0,0,0,0,0
0,0,1,2,1.0,14.0,461.0,0,0,0,0,1,0,0,0,0,0
1,2,3,3,2.0,14.0,291.69,0,0,0,1,0,0,0,0,0,0
0,3,1,3,1.0,15.6,683.73,0,0,0,0,0,0,0,0,0,0
0,3,3,4,1.0,15.6,999.0,0,0,0,0,0,0,1,0,0,0
0,3,3,3,1.0,16.0,1720.54,0,0,0,0,0,0,0,1,0,0
1,5,4,5,2.0,16.0,3799.0,0,0,0,0,0,0,0,1,0,0
0,5,3,4,1.0,14.0,4105.45,0,0,0,0,0,0,0,1,0,0
1,2,2,3,0.0,13.3,816.4,1,0,0,0,0,0,0,0,0,0
1,2,2,3,1.0,17.3,713.28,0,0,0,0,0,0,0,0,0,0
1,0,1,2,1.0,15.6,264.14,0,0,0,0,0,0,0,0,0,0
0,2,2,3,2.0,15.6,739.01,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,15.6,819.0,0,0,0,0,0,0,0,0,0,0
1,3,3,4,1.0,15.6,2899.99,0,0,0,0,0,0,0,1,0,0
0,4,2,3,2.0,15.3,1829.0,1,0,0,0,0,0,0,0,0,0
0,3,3,1,0.0,14.0,1349.0,0,1,0,0,0,0,0,0,0,0
1,0,2,1,2.0,14.0,359.0,0,0,0,0,0,0,0,0,0,0
1,3,3,3,1.0,15.6,794.74,0,1,0,0,0,0,0,0,0,0
0,3,2,3,0.0,15.6,734.64,0,0,0,1,0,0,0,0,0,0
0,3,1,4,1.0,15.6,1068.93,0,0,0,0,1,0,0,0,0,0
0,1,2,3,3.0,15.6,745.0,0,0,0,0,1,0,0,0,0,0
1,0,2,1,1.0,14.0,399.0,0,1,0,0,0,0,0,0,0,0
1,3,3,4,1.0,14.0,1649.0,0,0,0,0,0,0,1,0,0,0
0,3,3,4,1.0,14.0,1377.62,0,1,0,0,0,0,0,0,0,0
0,3,1,4,1.0,15.6,833.5300000000001,0,0,0,0,1,0,0,0,0,0
0,2,3,3,1.0,15.6,719.01,0,1,0,0,0,0,0,0,0,0
0,3,3,3,0.0,17.3,2920.03,0,0,0,0,0,0,1,0,0,0
1,3,3,3,1.0,16.0,2228.08,0,0,0,0,1,0,0,0,0,0
0,0,1,4,2.0,15.6,330.63,0,1,0,0,0,0,0,0,0,0
0,3,4,4,2.0,17.3,3840.016000000001,0,0,1,0,0,0,0,0,0,0
0,4,2,3,1.0,15.3,1829.0,1,0,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.0,1562.0,0,0,0,0,1,0,0,0,0,0
0,3,2,3,1.0,15.6,499.0,0,0,0,0,0,0,0,1,0,0
0,3,2,3,2.0,14.0,714.29,0,0,0,0,0,0,0,0,0,0
0,3,2,3,1.0,14.0,2255.0,0,0,1,0,0,0,0,0,0,0
0,3,2,3,2.0,13.0,1283.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,14.0,999.0,0,0,0,0,0,0,0,0,0,0
0,3,3,3,2.0,17.3,3175.76,0,0,0,0,1,0,0,0,0,0
0,2,2,4,2.0,15.6,603.48,0,0,0,0,1,0,0,0,0,0
1,3,3,4,1.0,17.3,2199.0,0,0,0,0,0,0,1,0,0,0
0,2,2,3,1.0,15.6,946.7,0,1,0,0,0,0,0,0,0,0
0,2,2,1,1.0,12.5,1240.13,0,1,0,0,0,0,0,0,0,0
0,3,2,3,1.0,14.0,1396.0,0,1,0,0,0,0,0,0,0,0
0,2,3,3,2.0,14.0,811.68,0,1,0,0,0,0,0,0,0,0
1,5,5,5,2.0,17.3,4699.0,0,0,0,0,0,0,1,0,0,0
0,3,3,3,1.0,12.5,2361.0,0,0,1,0,0,0,0,0,0,0
0,5,4,4,1.0,16.0,2599.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,552.99,0,0,0,0,0,0,0,0,0,0
1,5,5,5,1.0,17.0,3394.99,0,0,0,0,0,0,1,0,0,0
0,3,3,4,2.0,16.0,2999.01,0,0,0,0,0,0,0,0,1,0
0,2,2,3,1.0,16.0,469.9,0,1,0,0,0,0,0,0,0,0
1,2,3,3,3.0,15.6,699.0,0,1,0,0,0,0,0,0,0,0
0,2,2,2,2.0,15.6,763.9693000000001,0,0,1,0,0,0,0,0,0,0
1,3,3,3,2.0,15.6,807.78,0,0,0,0,0,0,1,0,0,0
1,3,3,4,1.0,17.3,1999.0,0,0,0,0,0,0,1,0,0,0
1,3,3,4,2.0,15.6,1599.0,0,0,0,0,0,0,0,1,0,0
0,2,3,3,2.0,15.6,799.0,0,0,0,1,0,0,0,0,0,0
1,1,1,2,1.0,15.6,499.49,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1.0,14.0,329.0,0,0,0,1,0,0,0,0,0,0
0,2,3,3,2.0,15.6,850.99,0,0,0,1,0,0,0,0,0,0
1,3,3,4,1.0,17.3,2699.99,0,0,0,0,0,0,0,1,0,0
1,2,2,3,1.0,15.6,519.99,0,1,0,0,0,0,0,0,0,0
0,3,3,4,1.0,15.6,919.1407,0,0,1,0,0,0,0,0,0,0
1,3,3,3,1.0,15.6,675.24,0,0,0,0,0,0,0,0,0,0
1,5,4,4,1.0,17.3,1861.34,0,1,0,0,0,0,0,0,0,0
1,2,2,3,2.0,13.3,490.0,0,0,0,1,0,0,0,0,0,0
1,3,4,4,1.0,15.6,1899.0,0,0,0,0,0,0,1,0,0,0
1,5,4,4,0.0,17.3,2799.0,0,1,0,0,0,0,0,0,0,0
0,1,1,2,0.0,15.6,459.03,0,0,0,0,1,0,0,0,0,0
0,3,3,3,1.0,16.0,2089.0,0,0,0,0,0,0,0,0,1,0
1,3,3,3,2.0,15.6,736.49,0,0,0,0,0,0,1,0,0,0
0,2,2,3,1.0,14.0,1433.8000000000002,0,0,0,0,1,0,0,0,0,0
1,0,2,1,2.0,14.0,399.0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,1.0,13.3,856.0,0,0,0,1,0,0,0,0,0,0
0,3,2,4,3.0,15.6,639.86,0,0,0,1,0,0,0,0,0,0
0,3,3,3,2.0,15.6,860.0,0,1,0,0,0,0,0,0,0,0
0,3,3,4,1.0,17.3,2532.38,0,0,0,0,0,0,0,1,0,0
0,2,2,3,1.0,13.3,1106.38,0,0,0,0,1,0,0,0,0,0
0,3,3,3,1.0,17.3,1710.93,0,0,0,0,0,0,1,0,0,0
0,3,3,3,2.0,15.6,1495.86,0,0,0,0,1,0,0,0,0,0
0,0,2,3,1.0,15.6,411.0,0,0,0,0,1,0,0,0,0,0
1,3,3,3,1.0,15.6,789.19,0,0,0,0,0,0,1,0,0,0
1,2,3,3,1.0,14.0,738.0,0,0,0,0,1,0,0,0,0,0
1,3,4,4,2.0,17.3,1571.74,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,14.0,1460.0,0,0,1,0,0,0,0,0,0,0
0,3,2,4,1.0,15.6,862.4093,0,0,1,0,0,0,0,0,0,0
0,3,4,4,0.0,16.0,2729.01,0,0,0,0,0,0,1,0,0,0
0,1,2,3,3.0,15.6,499.0,0,0,0,0,1,0,0,0,0,0
0,4,4,4,1.0,16.2,3849.0,1,0,0,0,0,0,0,0,0,0
0,2,2,3,1.0,14.0,1269.02,0,0,0,0,1,0,0,0,0,0
1,3,3,3,2.0,15.6,1043.24,0,0,0,0,0,0,0,1,0,0
0,2,2,3,2.0,13.0,1219.0,0,0,0,0,1,0,0,0,0,0
1,2,2,2,1.0,13.3,625.91,1,0,0,0,0,0,0,0,0,0
1,2,2,3,2.0,15.6,569.99,0,0,0,1,0,0,0,0,0,0
0,3,4,4,1.0,15.6,2799.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,2.0,15.6,399.0,0,0,0,0,0,0,0,1,0,0
0,3,3,3,1.0,14.0,1637.09,0,0,1,0,0,0,0,0,0,0
0,2,2,4,1.0,17.3,694.4300000000001,0,0,0,0,1,0,0,0,0,0
0,1,1,4,1.0,17.3,705.13,0,0,1,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,705.13,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,13.5,1924.93,0,0,0,0,0,1,0,0,0,0
0,3,4,4,1.0,16.0,1999.0,0,1,0,0,0,0,0,0,0,0
1,3,3,4,1.0,15.6,1649.0,0,0,0,0,0,0,1,0,0,0
0,0,1,1,1.0,14.0,352.03000000000003,0,0,0,0,0,0,0,0,0,0
1,2,2,3,1.0,14.0,565.54,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,14.0,1149.0,0,0,0,1,0,0,0,0,0,0
0,3,3,4,2.0,15.6,2866.57,0,0,0,0,0,0,0,1,0,0
0,1,1,3,1.0,15.6,444.05,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,1094.9,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,16.0,2050.99,0,0,0,0,0,0,0,0,1,0
0,2,2,3,0.0,15.6,1119.6908,0,0,1,0,0,0,0,0,0,0
0,2,1,3,3.0,14.0,1374.0,0,0,0,1,0,0,0,0,0,0
1,2,3,3,1.0,15.6,1049.0,0,0,0,0,0,0,0,1,0,0
0,3,3,4,1.0,14.0,2744.99,0,0,0,0,1,0,0,0,0,0
1,2,3,4,2.0,13.3,1491.33,1,0,0,0,0,0,0,0,0,0
0,3,3,3,0.0,13.3,1016.0,0,1,0,0,0,0,0,0,0,0
0,2,2,2,1.0,14.0,1197.3300000000002,0,0,1,0,0,0,0,0,0,0
0,1,1,2,1.0,14.0,935.0,0,0,1,0,0,0,0,0,0,0
0,3,3,3,3.0,15.6,2008.81,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,15.6,1636.0300000000002,0,0,0,0,1,0,0,0,0,0
0,1,1,4,2.0,15.6,443.943,0,0,0,0,1,0,0,0,0,0
0,0,2,1,3.0,14.0,449.0,0,1,0,0,0,0,0,0,0,0
0,3,2,2,1.0,15.6,1579.4377,0,0,0,0,0,0,1,0,0,0
0,2,1,3,1.0,15.6,625.95,0,0,1,0,0,0,0,0,0,0
1,2,2,3,1.0,14.0,1335.2,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,15.6,849.0,0,1,0,0,0,0,0,0,0,0
0,3,3,3,1.0,15.6,3073.0,0,0,0,1,0,0,0,0,0,0
0,3,4,3,1.0,17.3,3367.6859,0,0,1,0,0,0,0,0,0,0
0,2,2,3,2.0,15.6,810.2,0,0,0,0,1,0,0,0,0,0
0,2,3,3,1.0,15.6,639.0,0,0,0,0,0,0,0,1,0,0
0,3,2,3,1.0,14.0,854.9300000000001,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1.0,15.6,376.0,0,0,0,1,0,0,0,0,0,0
0,3,3,4,1.0,15.6,1849.0,0,0,0,0,0,0,0,0,0,0
0,3,3,3,1.0,15.6,1304.5868,0,0,1,0,0,0,0,0,0,0
0,2,1,3,1.0,14.0,1072.14,0,0,0,0,1,0,0,0,0,0
1,3,3,3,2.0,14.0,999.0,0,0,0,0,0,0,1,0,0,0
0,2,2,3,1.0,13.3,780.0300000000001,0,1,0,0,0,0,0,0,0,0
1,2,3,3,1.0,13.3,1302.54,1,0,0,0,0,0,0,0,0,0
0,3,3,3,1.0,16.0,1627.0,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,13.3,1225.15,0,0,0,1,0,0,0,0,0,0
1,2,2,2,2.0,13.3,906.5,1,0,0,0,0,0,0,0,0,0
0,1,2,3,2.0,15.6,439.99,0,0,0,0,1,0,0,0,0,0
0,3,2,3,2.0,14.0,2192.4300000000003,0,0,0,0,1,0,0,0,0,0
1,0,2,3,1.0,13.0,1299.0,0,0,0,0,0,1,0,0,0,0
0,1,2,3,1.0,15.6,529.0,0,0,0,0,0,0,0,1,0,0
1,2,2,3,2.0,14.0,518.63,0,0,0,0,1,0,0,0,0,0
1,5,4,4,0.0,17.3,2499.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,13.3,1855.0,0,0,0,0,0,0,0,0,0,1
0,0,2,3,1.0,15.6,379.0,0,0,0,1,0,0,0,0,0,0
0,4,4,3,0.0,14.2,2719.0,1,0,0,0,0,0,0,0,0,0
0,2,2,3,2.0,15.6,494.81,0,0,0,1,0,0,0,0,0,0
0,2,3,3,2.0,15.6,499.0,0,0,0,0,0,0,0,1,0,0
0,2,3,3,2.0,15.6,999.0,0,0,0,1,0,0,0,0,0,0
0,3,3,4,1.0,16.0,1980.2,0,0,0,0,0,0,1,0,0,0
1,5,4,4,0.0,15.6,2071.29,0,1,0,0,0,0,0,0,0,0
1,3,3,3,2.0,14.0,898.84,0,0,0,0,1,0,0,0,0,0
0,0,1,2,1.0,11.6,465.4500000000001,0,0,0,0,0,0,0,0,0,0
1,3,3,4,1.0,17.3,1899.0,0,0,0,0,0,0,1,0,0,0
0,0,2,1,2.0,17.3,429.0,0,1,0,0,0,0,0,0,0,0
0,3,2,2,2.0,15.6,1282.93,0,0,0,0,0,0,1,0,0,0
0,2,3,3,1.0,15.6,1069.0,0,0,0,0,1,0,0,0,0,0
0,3,2,3,3.0,14.0,1276.51,0,1,0,0,0,0,0,0,0,0
1,3,3,4,2.0,15.6,2899.99,0,0,0,0,0,0,0,1,0,0
1,3,3,4,3.0,15.6,1899.0,0,0,0,0,0,0,0,1,0,0
1,5,4,4,1.0,17.3,2099.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,0.0,14.0,1015.55,0,0,0,0,1,0,0,0,0,0
0,3,2,2,2.0,15.6,1250.8300000000002,0,0,0,0,0,0,1,0,0,0
0,5,4,4,1.0,16.0,2689.01,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,15.6,450.0,0,0,0,0,0,0,0,0,0,0
0,1,1,3,1.0,15.6,478.29,0,0,0,0,0,0,0,0,0,1
0,3,3,4,1.0,17.3,1619.0,0,1,0,0,0,0,0,0,0,0
0,2,3,3,1.0,15.6,1199.9,0,0,0,0,0,0,0,1,0,0
0,3,4,3,0.0,18.4,2994.9300000000003,0,0,0,0,0,0,1,0,0,0
0,3,3,3,2.0,17.3,912.0,0,1,0,0,0,0,0,0,0,0
0,3,2,4,2.0,15.6,957.65,0,0,0,0,1,0,0,0,0,0
0,3,3,3,1.0,15.6,2039.0,0,0,0,0,1,0,0,0,0,0
0,2,1,3,1.0,15.6,640.823,0,0,1,0,0,0,0,0,0,0
0,3,2,3,3.0,14.0,1382.44,0,0,0,1,0,0,0,0,0,0
0,3,1,3,2.0,15.6,683.73,0,0,0,0,0,0,0,0,0,0
0,3,3,3,0.0,15.6,1519.01,0,1,0,0,0,0,0,0,0,0
0,0,1,3,1.0,15.6,405.53,0,0,1,0,0,0,0,0,0,0
